"","ID","Microplot","Date","API_eventstart","Cumul","max_meanInt","Cumul_since_last_event","max_EI30_since_last_event","Sum_EC_since_last_event","Manual_ACC","Manual_RTC","Month","Day","Ruiss","Detachment","Tot_Detachment","Correc.ACC","Correc.RTC","Cumul_corr","Coeff_corr","Crop","Plot","Year","Plot2","API","bad_data"
"458","133","M12",42213.7506944445,38.7,1.6,13.5,1.6,27.6,8.8,1.152,1.632,"1507",2015-07-29,NA,NA,NA,0.72,1.02,1.152,NA,"M","M1","15","M1",38.7,NA
"459","133","M13",42213.7506944445,38.7,1.6,13.5,1.6,27.6,8.8,1.152,1.632,"1507",2015-07-29,NA,NA,NA,0.72,1.02,1.152,NA,"M","M1","15","M1",38.7,NA
"460","133","OR2I1",42213.7506944445,38.7,1.6,13.5,1.6,27.6,8.8,1.152,1.632,"1507",2015-07-29,NA,NA,NA,0.72,1.02,1.632,NA,"ORI","OR2I","15","OR2",38.7,NA
"461","133","OR2I2",42213.7506944445,38.7,1.6,13.5,1.6,27.6,8.8,1.152,1.632,"1507",2015-07-29,NA,NA,NA,0.72,1.02,1.632,NA,"ORI","OR2I","15","OR2",38.7,NA
"462","133","OR2I3",42213.7506944445,38.7,1.6,13.5,1.6,27.6,8.8,1.152,1.632,"1507",2015-07-29,NA,NA,NA,0.72,1.02,1.632,NA,"ORI","OR2I","15","OR2",38.7,NA
"463","133","OR2S1",42213.7506944445,38.7,1.6,13.5,1.6,27.6,8.8,1.152,1.632,"1507",2015-07-29,NA,NA,NA,0.72,1.02,1.632,NA,"ORS","OR2S","15","OR2",38.7,NA
"464","133","OR2S2",42213.7506944445,38.7,1.6,13.5,1.6,27.6,8.8,1.152,1.632,"1507",2015-07-29,NA,NA,NA,0.72,1.02,1.632,NA,"ORS","OR2S","15","OR2",38.7,NA
"465","133","OR2S3",42213.7506944445,38.7,1.6,13.5,1.6,27.6,8.8,1.152,1.632,"1507",2015-07-29,NA,NA,NA,0.72,1.02,1.632,NA,"ORS","OR2S","15","OR2",38.7,NA
"466","133","YRM11",42213.7506944445,38.7,1.6,13.5,1.6,27.6,8.8,1.152,1.632,"1507",2015-07-29,NA,NA,NA,0.72,1.02,1.152,NA,"YR","YRM1","15","YRM1",38.7,NA
"467","133","YRM12",42213.7506944445,38.7,1.6,13.5,1.6,27.6,8.8,1.152,1.632,"1507",2015-07-29,NA,NA,NA,0.72,1.02,1.152,NA,"YR","YRM1","15","YRM1",38.7,NA
"468","133","YRM13",42213.7506944445,38.7,1.6,13.5,1.6,27.6,8.8,1.152,1.632,"1507",2015-07-29,NA,NA,NA,0.72,1.02,1.152,NA,"YR","YRM1","15","YRM1",38.7,NA
"493","136","M11",42215.1631944445,23.8,0.2,11.8,3.7,22.2,8.1,3.792,3.648,"1507",2015-07-31,NA,NA,NA,1.02486486486486,0.985945945945946,3.792,NA,"M","M1","15","M1",23.8,NA
"494","136","M12",42215.1631944445,23.8,0.2,11.8,3.7,22.2,8.1,3.792,3.648,"1507",2015-07-31,NA,NA,NA,1.02486486486486,0.985945945945946,3.792,NA,"M","M1","15","M1",23.8,NA
"495","136","M13",42215.1631944445,23.8,0.2,11.8,3.7,22.2,8.1,3.792,3.648,"1507",2015-07-31,NA,NA,NA,1.02486486486486,0.985945945945946,3.792,NA,"M","M1","15","M1",23.8,NA
"496","136","OR2I1",42215.1631944445,23.8,0.2,11.8,3.7,22.2,8.1,3.792,3.648,"1507",2015-07-31,NA,NA,NA,1.02486486486486,0.985945945945946,3.648,NA,"ORI","OR2I","15","OR2",23.8,NA
"497","136","OR2I2",42215.1631944445,23.8,0.2,11.8,3.7,22.2,8.1,3.792,3.648,"1507",2015-07-31,NA,NA,NA,1.02486486486486,0.985945945945946,3.648,NA,"ORI","OR2I","15","OR2",23.8,NA
"498","136","OR2I3",42215.1631944445,23.8,0.2,11.8,3.7,22.2,8.1,3.792,3.648,"1507",2015-07-31,NA,NA,NA,1.02486486486486,0.985945945945946,3.648,NA,"ORI","OR2I","15","OR2",23.8,NA
"499","136","OR2S1",42215.1631944445,23.8,0.2,11.8,3.7,22.2,8.1,3.792,3.648,"1507",2015-07-31,NA,NA,NA,1.02486486486486,0.985945945945946,3.648,NA,"ORS","OR2S","15","OR2",23.8,NA
"500","136","OR2S2",42215.1631944445,23.8,0.2,11.8,3.7,22.2,8.1,3.792,3.648,"1507",2015-07-31,NA,NA,NA,1.02486486486486,0.985945945945946,3.648,NA,"ORS","OR2S","15","OR2",23.8,NA
"501","136","OR2S3",42215.1631944445,23.8,0.2,11.8,3.7,22.2,8.1,3.792,3.648,"1507",2015-07-31,NA,NA,NA,1.02486486486486,0.985945945945946,3.648,NA,"ORS","OR2S","15","OR2",23.8,NA
"502","136","YRM11",42215.1631944445,23.8,0.2,11.8,3.7,22.2,8.1,3.792,3.648,"1507",2015-07-31,NA,NA,NA,1.02486486486486,0.985945945945946,3.792,NA,"YR","YRM1","15","YRM1",23.8,NA
"503","136","YRM12",42215.1631944445,23.8,0.2,11.8,3.7,22.2,8.1,3.792,3.648,"1507",2015-07-31,NA,NA,NA,1.02486486486486,0.985945945945946,3.792,NA,"YR","YRM1","15","YRM1",23.8,NA
"504","136","YRM13",42215.1631944445,23.8,0.2,11.8,3.7,22.2,8.1,3.792,3.648,"1507",2015-07-31,NA,NA,NA,1.02486486486486,0.985945945945946,3.792,NA,"YR","YRM1","15","YRM1",23.8,NA
"505","137","M11",42215.9944444445,15.9,1.4,3,1.4,17.2,7.3,1.104,1.056,"1507",2015-07-31,NA,NA,NA,0.788571428571428,0.754285714285714,1.104,NA,"M","M1","15","M1",15.9,NA
"506","137","M12",42215.9944444445,15.9,1.4,3,1.4,17.2,7.3,1.104,1.056,"1507",2015-07-31,NA,NA,NA,0.788571428571428,0.754285714285714,1.104,NA,"M","M1","15","M1",15.9,NA
"507","137","M13",42215.9944444445,15.9,1.4,3,1.4,17.2,7.3,1.104,1.056,"1507",2015-07-31,NA,NA,NA,0.788571428571428,0.754285714285714,1.104,NA,"M","M1","15","M1",15.9,NA
"508","137","OR2I1",42215.9944444445,15.9,1.4,3,1.4,17.2,7.3,1.104,1.056,"1507",2015-07-31,NA,NA,NA,0.788571428571428,0.754285714285714,1.056,NA,"ORI","OR2I","15","OR2",15.9,NA
"509","137","OR2I2",42215.9944444445,15.9,1.4,3,1.4,17.2,7.3,1.104,1.056,"1507",2015-07-31,NA,NA,NA,0.788571428571428,0.754285714285714,1.056,NA,"ORI","OR2I","15","OR2",15.9,NA
"510","137","OR2I3",42215.9944444445,15.9,1.4,3,1.4,17.2,7.3,1.104,1.056,"1507",2015-07-31,NA,NA,NA,0.788571428571428,0.754285714285714,1.056,NA,"ORI","OR2I","15","OR2",15.9,NA
"511","137","OR2S1",42215.9944444445,15.9,1.4,3,1.4,17.2,7.3,1.104,1.056,"1507",2015-07-31,NA,NA,NA,0.788571428571428,0.754285714285714,1.056,NA,"ORS","OR2S","15","OR2",15.9,NA
"512","137","OR2S2",42215.9944444445,15.9,1.4,3,1.4,17.2,7.3,1.104,1.056,"1507",2015-07-31,NA,NA,NA,0.788571428571428,0.754285714285714,1.056,NA,"ORS","OR2S","15","OR2",15.9,NA
"513","137","OR2S3",42215.9944444445,15.9,1.4,3,1.4,17.2,7.3,1.104,1.056,"1507",2015-07-31,NA,NA,NA,0.788571428571428,0.754285714285714,1.056,NA,"ORS","OR2S","15","OR2",15.9,NA
"514","137","YRM11",42215.9944444445,15.9,1.4,3,1.4,17.2,7.3,1.104,1.056,"1507",2015-07-31,NA,NA,NA,0.788571428571428,0.754285714285714,1.104,NA,"YR","YRM1","15","YRM1",15.9,NA
"515","137","YRM12",42215.9944444445,15.9,1.4,3,1.4,17.2,7.3,1.104,1.056,"1507",2015-07-31,NA,NA,NA,0.788571428571428,0.754285714285714,1.104,NA,"YR","YRM1","15","YRM1",15.9,NA
"516","137","YRM13",42215.9944444445,15.9,1.4,3,1.4,17.2,7.3,1.104,1.056,"1507",2015-07-31,NA,NA,NA,0.788571428571428,0.754285714285714,1.104,NA,"YR","YRM1","15","YRM1",15.9,NA
"541","14","M11",42104.2604166667,21.9,0.4,3,0.4,0,1.6,NA,NA,"1504",2015-04-11,NA,NA,NA,1,1,0.4,NA,"M","M1","15","M1",21.9,NA
"542","14","M12",42104.2604166667,21.9,0.4,3,0.4,0,1.6,NA,NA,"1504",2015-04-11,NA,NA,NA,1,1,0.4,NA,"M","M1","15","M1",21.9,NA
"543","14","M13",42104.2604166667,21.9,0.4,3,0.4,0,1.6,NA,NA,"1504",2015-04-11,NA,NA,NA,1,1,0.4,NA,"M","M1","15","M1",21.9,NA
"544","14","OR2I1",42104.2604166667,21.9,0.4,3,0.4,0,1.6,NA,NA,"1504",2015-04-11,NA,NA,NA,1,1,0.4,NA,"ORI","OR2I","15","OR2",21.9,NA
"545","14","OR2I2",42104.2604166667,21.9,0.4,3,0.4,0,1.6,NA,NA,"1504",2015-04-11,NA,NA,NA,1,1,0.4,NA,"ORI","OR2I","15","OR2",21.9,NA
"546","14","OR2I3",42104.2604166667,21.9,0.4,3,0.4,0,1.6,NA,NA,"1504",2015-04-11,NA,NA,NA,1,1,0.4,NA,"ORI","OR2I","15","OR2",21.9,NA
"547","14","OR2S1",42104.2604166667,21.9,0.4,3,0.4,0,1.6,NA,NA,"1504",2015-04-11,NA,NA,NA,1,1,0.4,NA,"ORS","OR2S","15","OR2",21.9,NA
"548","14","OR2S2",42104.2604166667,21.9,0.4,3,0.4,0,1.6,NA,NA,"1504",2015-04-11,NA,NA,NA,1,1,0.4,NA,"ORS","OR2S","15","OR2",21.9,NA
"549","14","OR2S3",42104.2604166667,21.9,0.4,3,0.4,0,1.6,NA,NA,"1504",2015-04-11,NA,NA,NA,1,1,0.4,NA,"ORS","OR2S","15","OR2",21.9,NA
"550","14","YRM11",42104.2604166667,21.9,0.4,3,0.4,0,1.6,NA,NA,"1504",2015-04-11,NA,NA,NA,1,1,0.4,NA,"YR","YRM1","15","YRM1",21.9,NA
"551","14","YRM12",42104.2604166667,21.9,0.4,3,0.4,0,1.6,NA,NA,"1504",2015-04-11,NA,NA,NA,1,1,0.4,NA,"YR","YRM1","15","YRM1",21.9,NA
"552","14","YRM13",42104.2604166667,21.9,0.4,3,0.4,0,1.6,NA,NA,"1504",2015-04-11,NA,NA,NA,1,1,0.4,NA,"YR","YRM1","15","YRM1",21.9,NA
"673","15","M11",42104.3111111111,21.8,6.5,5.5,6.5,99.2,13.2,NA,NA,"1504",2015-04-11,NA,NA,NA,1,1,6.5,NA,"M","M1","15","M1",21.8,NA
"674","15","M12",42104.3111111111,21.8,6.5,5.5,6.5,99.2,13.2,NA,NA,"1504",2015-04-11,NA,NA,NA,1,1,6.5,NA,"M","M1","15","M1",21.8,NA
"675","15","M13",42104.3111111111,21.8,6.5,5.5,6.5,99.2,13.2,NA,NA,"1504",2015-04-11,NA,NA,NA,1,1,6.5,NA,"M","M1","15","M1",21.8,NA
"676","15","OR2I1",42104.3111111111,21.8,6.5,5.5,6.5,99.2,13.2,NA,NA,"1504",2015-04-11,NA,NA,NA,1,1,6.5,NA,"ORI","OR2I","15","OR2",21.8,NA
"677","15","OR2I2",42104.3111111111,21.8,6.5,5.5,6.5,99.2,13.2,NA,NA,"1504",2015-04-11,NA,NA,NA,1,1,6.5,NA,"ORI","OR2I","15","OR2",21.8,NA
"678","15","OR2I3",42104.3111111111,21.8,6.5,5.5,6.5,99.2,13.2,NA,NA,"1504",2015-04-11,NA,NA,NA,1,1,6.5,NA,"ORI","OR2I","15","OR2",21.8,NA
"679","15","OR2S1",42104.3111111111,21.8,6.5,5.5,6.5,99.2,13.2,NA,NA,"1504",2015-04-11,NA,NA,NA,1,1,6.5,NA,"ORS","OR2S","15","OR2",21.8,NA
"680","15","OR2S2",42104.3111111111,21.8,6.5,5.5,6.5,99.2,13.2,NA,NA,"1504",2015-04-11,NA,NA,NA,1,1,6.5,NA,"ORS","OR2S","15","OR2",21.8,NA
"681","15","OR2S3",42104.3111111111,21.8,6.5,5.5,6.5,99.2,13.2,NA,NA,"1504",2015-04-11,NA,NA,NA,1,1,6.5,NA,"ORS","OR2S","15","OR2",21.8,NA
"682","15","YRM11",42104.3111111111,21.8,6.5,5.5,6.5,99.2,13.2,NA,NA,"1504",2015-04-11,NA,NA,NA,1,1,6.5,NA,"YR","YRM1","15","YRM1",21.8,NA
"683","15","YRM12",42104.3111111111,21.8,6.5,5.5,6.5,99.2,13.2,NA,NA,"1504",2015-04-11,NA,NA,NA,1,1,6.5,NA,"YR","YRM1","15","YRM1",21.8,NA
"684","15","YRM13",42104.3111111111,21.8,6.5,5.5,6.5,99.2,13.2,NA,NA,"1504",2015-04-11,NA,NA,NA,1,1,6.5,NA,"YR","YRM1","15","YRM1",21.8,NA
"721","153","M11",42219.275,43.1,8.4,11.8,54.4,314.2,72.4,74.688,67.968,"1508",2015-08-04,0.62950820217488,NA,0.136343054917728,1.37294117647059,1.24941176470588,74.688,0.00842850527761997,"M","M1","15","M1",43.1,"ok"
"722","153","M12",42219.275,43.1,8.4,11.8,54.4,314.2,72.4,74.688,67.968,"1508",2015-08-04,1.70876312535105,NA,0.160770320246904,1.37294117647059,1.24941176470588,74.688,0.0228786836620481,"M","M1","15","M1",43.1,"ok"
"723","153","M13",42219.275,43.1,8.4,11.8,54.4,314.2,72.4,74.688,67.968,"1508",2015-08-04,3.66551645798236,NA,0.669034298061003,1.37294117647059,1.24941176470588,74.688,0.0490777160719575,"M","M1","15","M1",43.1,"ok"
"724","153","OR2I1",42219.275,43.1,8.4,11.8,54.4,314.2,72.4,74.688,67.968,"1508",2015-08-04,5.77721815454457,4.86146418011364,5.7908617439589,1.37294117647059,1.24941176470588,67.968,0.0849990900798107,"ORI","OR2I","15","OR2",43.1,"ok"
"725","153","OR2I2",42219.275,43.1,8.4,11.8,54.4,314.2,72.4,74.688,67.968,"1508",2015-08-04,12.255981525857,11.4279502209967,13.6127054103049,1.37294117647059,1.24941176470588,67.968,0.180319878852651,"ORI","OR2I","15","OR2",43.1,"ok"
"726","153","OR2I3",42219.275,43.1,8.4,11.8,54.4,314.2,72.4,74.688,67.968,"1508",2015-08-04,2.44598558006454,0.627225713715855,0.747136511926239,1.37294117647059,1.24941176470588,67.968,0.0359873113827763,"ORI","OR2I","15","OR2",43.1,"ok"
"727","153","OR2S1",42219.275,43.1,8.4,11.8,54.4,314.2,72.4,74.688,67.968,"1508",2015-08-04,11.2337800347168,20.8495592062388,24.835504348608,1.37294117647059,1.24941176470588,67.968,0.165280426593644,"ORS","OR2S","15","OR2",43.1,"ok"
"728","153","OR2S2",42219.275,43.1,8.4,11.8,54.4,314.2,72.4,74.688,67.968,"1508",2015-08-04,11.8760302424086,68.9736418349404,82.1597792445614,1.37294117647059,1.24941176470588,67.968,0.174729729319806,"ORS","OR2S","15","OR2",43.1,"ok"
"729","153","OR2S3",42219.275,43.1,8.4,11.8,54.4,314.2,72.4,74.688,67.968,"1508",2015-08-04,7.96571455911626,7.72060686359098,9.1966052345716,1.37294117647059,1.24941176470588,67.968,0.117198013169672,"ORS","OR2S","15","OR2",43.1,"ok"
"730","153","YRM11",42219.275,43.1,8.4,11.8,54.4,314.2,72.4,74.688,67.968,"1508",2015-08-04,7.8885536285663,NA,17.052493092307,1.37294117647059,1.24941176470588,74.688,0.105620094641258,"YR","YRM1","15","YRM1",43.1,"ok"
"731","153","YRM12",42219.275,43.1,8.4,11.8,54.4,314.2,72.4,74.688,67.968,"1508",2015-08-04,4.5749129046611,NA,3.67500836631932,1.37294117647059,1.24941176470588,74.688,0.06125365392916,"YR","YRM1","15","YRM1",43.1,"ok"
"732","153","YRM13",42219.275,43.1,8.4,11.8,54.4,314.2,72.4,74.688,67.968,"1508",2015-08-04,3.8817533514685,NA,0.447846849238638,1.37294117647059,1.24941176470588,74.688,0.0519729186946832,"YR","YRM1","15","YRM1",43.1,"ok"
"817","16","M11",42104.8076388889,22.6,11.8,7.2,11.8,387.8,18.6,NA,NA,"1504",2015-04-11,NA,NA,NA,1,1,11.8,NA,"M","M1","15","M1",22.6,NA
"818","16","M12",42104.8076388889,22.6,11.8,7.2,11.8,387.8,18.6,NA,NA,"1504",2015-04-11,NA,NA,NA,1,1,11.8,NA,"M","M1","15","M1",22.6,NA
"819","16","M13",42104.8076388889,22.6,11.8,7.2,11.8,387.8,18.6,NA,NA,"1504",2015-04-11,NA,NA,NA,1,1,11.8,NA,"M","M1","15","M1",22.6,NA
"820","16","OR2I1",42104.8076388889,22.6,11.8,7.2,11.8,387.8,18.6,NA,NA,"1504",2015-04-11,NA,NA,NA,1,1,11.8,NA,"ORI","OR2I","15","OR2",22.6,NA
"821","16","OR2I2",42104.8076388889,22.6,11.8,7.2,11.8,387.8,18.6,NA,NA,"1504",2015-04-11,NA,NA,NA,1,1,11.8,NA,"ORI","OR2I","15","OR2",22.6,NA
"822","16","OR2I3",42104.8076388889,22.6,11.8,7.2,11.8,387.8,18.6,NA,NA,"1504",2015-04-11,NA,NA,NA,1,1,11.8,NA,"ORI","OR2I","15","OR2",22.6,NA
"823","16","OR2S1",42104.8076388889,22.6,11.8,7.2,11.8,387.8,18.6,NA,NA,"1504",2015-04-11,NA,NA,NA,1,1,11.8,NA,"ORS","OR2S","15","OR2",22.6,NA
"824","16","OR2S2",42104.8076388889,22.6,11.8,7.2,11.8,387.8,18.6,NA,NA,"1504",2015-04-11,NA,NA,NA,1,1,11.8,NA,"ORS","OR2S","15","OR2",22.6,NA
"825","16","OR2S3",42104.8076388889,22.6,11.8,7.2,11.8,387.8,18.6,NA,NA,"1504",2015-04-11,NA,NA,NA,1,1,11.8,NA,"ORS","OR2S","15","OR2",22.6,NA
"826","16","YRM11",42104.8076388889,22.6,11.8,7.2,11.8,387.8,18.6,NA,NA,"1504",2015-04-11,NA,NA,NA,1,1,11.8,NA,"YR","YRM1","15","YRM1",22.6,NA
"827","16","YRM12",42104.8076388889,22.6,11.8,7.2,11.8,387.8,18.6,NA,NA,"1504",2015-04-11,NA,NA,NA,1,1,11.8,NA,"YR","YRM1","15","YRM1",22.6,NA
"828","16","YRM13",42104.8076388889,22.6,11.8,7.2,11.8,387.8,18.6,NA,NA,"1504",2015-04-11,NA,NA,NA,1,1,11.8,NA,"YR","YRM1","15","YRM1",22.6,NA
"853","162","M11",42220.3256944445,65.2,0.2,11.8,27.9,121.4,24.6,15.168,18.96,"1508",2015-08-05,0.15284609422673,0.00253866289921318,0.00253866289921318,0.543655913978495,0.679569892473118,15.168,0.0100768785750745,"M","M1","15","M1",65.2,"ok"
"854","162","M12",42220.3256944445,65.2,0.2,11.8,27.9,121.4,24.6,15.168,18.96,"1508",2015-08-05,0.36124099799965,0.00630726116739617,0.00630726116739617,0.543655913978495,0.679569892473118,15.168,0.0238159940664326,"M","M1","15","M1",65.2,"ok"
"855","162","M13",42220.3256944445,65.2,0.2,11.8,27.9,121.4,24.6,15.168,18.96,"1508",2015-08-05,0.40299355894562,0.0176478805292803,0.0176478805292803,0.543655913978495,0.679569892473118,15.168,0.0265686681794317,"M","M1","15","M1",65.2,"ok"
"856","162","OR2I1",42220.3256944445,65.2,0.2,11.8,27.9,121.4,24.6,15.168,18.96,"1508",2015-08-05,1.0761157236284,1.49938790825557,1.49938790825557,0.543655913978495,0.679569892473118,18.96,0.0567571584192194,"ORI","OR2I","15","OR2",65.2,"ok"
"857","162","OR2I2",42220.3256944445,65.2,0.2,11.8,27.9,121.4,24.6,15.168,18.96,"1508",2015-08-05,3.1563297118487,7.50680416468016,7.50680416468016,0.543655913978495,0.679569892473118,18.96,0.166473086067969,"ORI","OR2I","15","OR2",65.2,"ok"
"858","162","OR2I3",42220.3256944445,65.2,0.2,11.8,27.9,121.4,24.6,15.168,18.96,"1508",2015-08-05,0.94902358411412,0.269839039083115,0.269839039083115,0.543655913978495,0.679569892473118,18.96,0.0500539865039093,"ORI","OR2I","15","OR2",65.2,"ok"
"859","162","OR2S1",42220.3256944445,65.2,0.2,11.8,27.9,121.4,24.6,15.168,18.96,"1508",2015-08-05,2.1583871246211,3.26707864430147,3.26707864430147,0.543655913978495,0.679569892473118,18.96,0.113838983366092,"ORS","OR2S","15","OR2",65.2,"ok"
"860","162","OR2S2",42220.3256944445,65.2,0.2,11.8,27.9,121.4,24.6,15.168,18.96,"1508",2015-08-05,3.2496090833793,10.7518732538743,10.7518732538743,0.543655913978495,0.679569892473118,18.96,0.171392884144478,"ORS","OR2S","15","OR2",65.2,"ok"
"861","162","OR2S3",42220.3256944445,65.2,0.2,11.8,27.9,121.4,24.6,15.168,18.96,"1508",2015-08-05,1.8505561933376,1.33054990300973,1.33054990300973,0.543655913978495,0.679569892473118,18.96,0.0976031747540928,"ORS","OR2S","15","OR2",65.2,"ok"
"862","162","YRM11",42220.3256944445,65.2,0.2,11.8,27.9,121.4,24.6,15.168,18.96,"1508",2015-08-05,2.1583871246211,1.8137646470566,1.8137646470566,0.543655913978495,0.679569892473118,15.168,0.142298729207615,"YR","YRM1","15","YRM1",65.2,"ok"
"863","162","YRM12",42220.3256944445,65.2,0.2,11.8,27.9,121.4,24.6,15.168,18.96,"1508",2015-08-05,0.86455166241141,1.92016924221574,1.92016924221574,0.543655913978495,0.679569892473118,15.168,0.0569983954648873,"YR","YRM1","15","YRM1",65.2,"ok"
"864","162","YRM13",42220.3256944445,65.2,0.2,11.8,27.9,121.4,24.6,15.168,18.96,"1508",2015-08-05,0.40299355894562,0.0189406972704441,0.0189406972704441,0.543655913978495,0.679569892473118,15.168,0.0265686681794317,"YR","YRM1","15","YRM1",65.2,"ok"
"889","165","M11",42221.4993055556,37,1.8,11.8,2.4,33.2,11,1.584,4.608,"1508",2015-08-06,0,NA,NA,0.66,1.92,1.584,0,"M","M1","15","M1",37,"ok"
"890","165","M12",42221.4993055556,37,1.8,11.8,2.4,33.2,11,1.584,4.608,"1508",2015-08-06,0,NA,NA,0.66,1.92,1.584,0,"M","M1","15","M1",37,"ok"
"891","165","M13",42221.4993055556,37,1.8,11.8,2.4,33.2,11,1.584,4.608,"1508",2015-08-06,0,NA,NA,0.66,1.92,1.584,0,"M","M1","15","M1",37,"ok"
"892","165","OR2I1",42221.4993055556,37,1.8,11.8,2.4,33.2,11,1.584,4.608,"1508",2015-08-06,0.15284609422673,NA,NA,0.66,1.92,4.608,0.0331697253096202,"ORI","OR2I","15","OR2",37,"ok"
"893","165","OR2I2",42221.4993055556,37,1.8,11.8,2.4,33.2,11,1.584,4.608,"1508",2015-08-06,0.069625571202259,NA,NA,0.66,1.92,4.608,0.0151097159727125,"ORI","OR2I","15","OR2",37,"ok"
"894","165","OR2I3",42221.4993055556,37,1.8,11.8,2.4,33.2,11,1.584,4.608,"1508",2015-08-06,0.028037295012312,NA,NA,0.66,1.92,4.608,0.00608448242454688,"ORI","OR2I","15","OR2",37,"ok"
"895","165","OR2S1",42221.4993055556,37,1.8,11.8,2.4,33.2,11,1.584,4.608,"1508",2015-08-06,0.069625571202259,NA,NA,0.66,1.92,4.608,0.0151097159727125,"ORS","OR2S","15","OR2",37,"ok"
"896","165","OR2S2",42221.4993055556,37,1.8,11.8,2.4,33.2,11,1.584,4.608,"1508",2015-08-06,0.15284609422673,NA,NA,0.66,1.92,4.608,0.0331697253096202,"ORS","OR2S","15","OR2",37,"ok"
"897","165","OR2S3",42221.4993055556,37,1.8,11.8,2.4,33.2,11,1.584,4.608,"1508",2015-08-06,0.028037295012312,NA,NA,0.66,1.92,4.608,0.00608448242454688,"ORS","OR2S","15","OR2",37,"ok"
"898","165","YRM11",42221.4993055556,37,1.8,11.8,2.4,33.2,11,1.584,4.608,"1508",2015-08-06,0.028037295012312,NA,NA,0.66,1.92,1.584,0.0177003125077727,"YR","YRM1","15","YRM1",37,"ok"
"899","165","YRM12",42221.4993055556,37,1.8,11.8,2.4,33.2,11,1.584,4.608,"1508",2015-08-06,0.069625571202259,NA,NA,0.66,1.92,1.584,0.0439555373751635,"YR","YRM1","15","YRM1",37,"ok"
"900","165","YRM13",42221.4993055556,37,1.8,11.8,2.4,33.2,11,1.584,4.608,"1508",2015-08-06,0,NA,NA,0.66,1.92,1.584,0,"YR","YRM1","15","YRM1",37,"ok"
"949","17","M11",42104.9,34,34.1,13.9,34.1,958.3,22.3,NA,NA,"1504",2015-04-11,NA,NA,NA,1,1,34.1,NA,"M","M1","15","M1",34,NA
"950","17","M12",42104.9,34,34.1,13.9,34.1,958.3,22.3,NA,NA,"1504",2015-04-11,NA,NA,NA,1,1,34.1,NA,"M","M1","15","M1",34,NA
"951","17","M13",42104.9,34,34.1,13.9,34.1,958.3,22.3,NA,NA,"1504",2015-04-11,NA,NA,NA,1,1,34.1,NA,"M","M1","15","M1",34,NA
"952","17","OR2I1",42104.9,34,34.1,13.9,34.1,958.3,22.3,NA,NA,"1504",2015-04-11,NA,NA,NA,1,1,34.1,NA,"ORI","OR2I","15","OR2",34,NA
"953","17","OR2I2",42104.9,34,34.1,13.9,34.1,958.3,22.3,NA,NA,"1504",2015-04-11,NA,NA,NA,1,1,34.1,NA,"ORI","OR2I","15","OR2",34,NA
"954","17","OR2I3",42104.9,34,34.1,13.9,34.1,958.3,22.3,NA,NA,"1504",2015-04-11,NA,NA,NA,1,1,34.1,NA,"ORI","OR2I","15","OR2",34,NA
"955","17","OR2S1",42104.9,34,34.1,13.9,34.1,958.3,22.3,NA,NA,"1504",2015-04-11,NA,NA,NA,1,1,34.1,NA,"ORS","OR2S","15","OR2",34,NA
"956","17","OR2S2",42104.9,34,34.1,13.9,34.1,958.3,22.3,NA,NA,"1504",2015-04-11,NA,NA,NA,1,1,34.1,NA,"ORS","OR2S","15","OR2",34,NA
"957","17","OR2S3",42104.9,34,34.1,13.9,34.1,958.3,22.3,NA,NA,"1504",2015-04-11,NA,NA,NA,1,1,34.1,NA,"ORS","OR2S","15","OR2",34,NA
"958","17","YRM11",42104.9,34,34.1,13.9,34.1,958.3,22.3,NA,NA,"1504",2015-04-11,NA,NA,NA,1,1,34.1,NA,"YR","YRM1","15","YRM1",34,NA
"959","17","YRM12",42104.9,34,34.1,13.9,34.1,958.3,22.3,NA,NA,"1504",2015-04-11,NA,NA,NA,1,1,34.1,NA,"YR","YRM1","15","YRM1",34,NA
"960","17","YRM13",42104.9,34,34.1,13.9,34.1,958.3,22.3,NA,NA,"1504",2015-04-11,NA,NA,NA,1,1,34.1,NA,"YR","YRM1","15","YRM1",34,NA
"973","171","M11",42222.6159722222,23.6,2.2,11.8,3.8,27.6,13.6,6.528,8.544,"1508",2015-08-07,0.028037295012312,NA,NA,1.71789473684211,2.24842105263158,6.528,0.00429492877026838,"M","M1","15","M1",23.6,"ok"
"974","171","M12",42222.6159722222,23.6,2.2,11.8,3.8,27.6,13.6,6.528,8.544,"1508",2015-08-07,0.11122787508139,NA,NA,1.71789473684211,2.24842105263158,6.528,0.01703858380536,"M","M1","15","M1",23.6,"ok"
"975","171","M13",42222.6159722222,23.6,2.2,11.8,3.8,27.6,13.6,6.528,8.544,"1508",2015-08-07,0.069625571202259,NA,NA,1.71789473684211,2.24842105263158,6.528,0.0106656818630911,"M","M1","15","M1",23.6,"ok"
"976","171","OR2I1",42222.6159722222,23.6,2.2,11.8,3.8,27.6,13.6,6.528,8.544,"1508",2015-08-07,0.54331834595331,NA,NA,1.71789473684211,2.24842105263158,8.544,0.0635906303784305,"ORI","OR2I","15","OR2",23.6,"ok"
"977","171","OR2I2",42222.6159722222,23.6,2.2,11.8,3.8,27.6,13.6,6.528,8.544,"1508",2015-08-07,1.13408117928294,NA,NA,1.71789473684211,2.24842105263158,8.544,0.132734220421693,"ORI","OR2I","15","OR2",23.6,"ok"
