"","ID","Microplot","Date","API_eventstart","Cumul","Cumul_since_last_event","max_EI30_since_last_event","Sum_EC_since_last_event","Month","Day","Ruiss","Detachment","Coeff","Crop","Plot","Plot2","Tot_Detachment","Cumul_corr","Yr_Date","API","Year","bad_data"
"3812",54,"OR4S2",42511.4958333333,15.1,0.2,1.2,0,3.2,"1605",2016-05-22,0.11122787508139,NA,0.0926898959011583,"ORS","OR4S","OR4",NA,1.2,142.495833333298,15.1,"16","ok"
"3813",54,"OR4S3",42511.4958333333,15.1,0.2,1.2,0,3.2,"1605",2016-05-22,0.11122787508139,NA,0.0926898959011583,"ORS","OR4S","OR4",NA,1.2,142.495833333298,15.1,"16","ok"
"3814",54,"YRU1",42511.4958333333,15.1,0.2,1.2,0,3.2,"1605",2016-05-22,0.11122787508139,NA,0.0926898959011583,"YR","YRU","YRU",NA,1.2,142.495833333298,15.1,"16","ok"
"3815",54,"YRU2",42511.4958333333,15.1,0.2,1.2,0,3.2,"1605",2016-05-22,0.028037295012312,NA,0.02336441251026,"YR","YRU","YRU",NA,1.2,142.495833333298,15.1,"16","ok"
"3816",54,"YRU3",42511.4958333333,15.1,0.2,1.2,0,3.2,"1605",2016-05-22,0.11122787508139,NA,0.0926898959011583,"YR","YRU","YRU",NA,1.2,142.495833333298,15.1,"16","ok"
"3817",55,"M21",42514.6284722222,NA,0.6,NA,NA,NA,"1605",2016-05-25,NA,NA,NA,"M","M2","M2",NA,NA,145.628472222197,NA,"16",NA
"3818",55,"M22",42514.6284722222,NA,0.6,NA,NA,NA,"1605",2016-05-25,NA,NA,NA,"M","M2","M2",NA,NA,145.628472222197,NA,"16",NA
"3819",55,"M23",42514.6284722222,NA,0.6,NA,NA,NA,"1605",2016-05-25,NA,NA,NA,"M","M2","M2",NA,NA,145.628472222197,NA,"16",NA
"3820",55,"OR4I1",42514.6284722222,NA,0.6,NA,NA,NA,"1605",2016-05-25,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,145.628472222197,NA,"16",NA
"3821",55,"OR4I2",42514.6284722222,NA,0.6,NA,NA,NA,"1605",2016-05-25,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,145.628472222197,NA,"16",NA
"3822",55,"OR4I3",42514.6284722222,NA,0.6,NA,NA,NA,"1605",2016-05-25,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,145.628472222197,NA,"16",NA
"3823",55,"OR4S1",42514.6284722222,NA,0.6,NA,NA,NA,"1605",2016-05-25,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,145.628472222197,NA,"16",NA
"3824",55,"OR4S2",42514.6284722222,NA,0.6,NA,NA,NA,"1605",2016-05-25,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,145.628472222197,NA,"16",NA
"3825",55,"OR4S3",42514.6284722222,NA,0.6,NA,NA,NA,"1605",2016-05-25,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,145.628472222197,NA,"16",NA
"3826",55,"YRU1",42514.6284722222,NA,0.6,NA,NA,NA,"1605",2016-05-25,NA,NA,NA,"YR","YRU","YRU",NA,NA,145.628472222197,NA,"16",NA
"3827",55,"YRU2",42514.6284722222,NA,0.6,NA,NA,NA,"1605",2016-05-25,NA,NA,NA,"YR","YRU","YRU",NA,NA,145.628472222197,NA,"16",NA
"3828",55,"YRU3",42514.6284722222,NA,0.6,NA,NA,NA,"1605",2016-05-25,NA,NA,NA,"YR","YRU","YRU",NA,NA,145.628472222197,NA,"16",NA
"3829",56,"M21",42514.6923611111,NA,1,NA,NA,NA,"1605",2016-05-25,NA,NA,NA,"M","M2","M2",NA,NA,145.692361111098,NA,"16",NA
"3830",56,"M22",42514.6923611111,NA,1,NA,NA,NA,"1605",2016-05-25,NA,NA,NA,"M","M2","M2",NA,NA,145.692361111098,NA,"16",NA
"3831",56,"M23",42514.6923611111,NA,1,NA,NA,NA,"1605",2016-05-25,NA,NA,NA,"M","M2","M2",NA,NA,145.692361111098,NA,"16",NA
"3832",56,"OR4I1",42514.6923611111,NA,1,NA,NA,NA,"1605",2016-05-25,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,145.692361111098,NA,"16",NA
"3833",56,"OR4I2",42514.6923611111,NA,1,NA,NA,NA,"1605",2016-05-25,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,145.692361111098,NA,"16",NA
"3834",56,"OR4I3",42514.6923611111,NA,1,NA,NA,NA,"1605",2016-05-25,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,145.692361111098,NA,"16",NA
"3835",56,"OR4S1",42514.6923611111,NA,1,NA,NA,NA,"1605",2016-05-25,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,145.692361111098,NA,"16",NA
"3836",56,"OR4S2",42514.6923611111,NA,1,NA,NA,NA,"1605",2016-05-25,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,145.692361111098,NA,"16",NA
"3837",56,"OR4S3",42514.6923611111,NA,1,NA,NA,NA,"1605",2016-05-25,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,145.692361111098,NA,"16",NA
"3838",56,"YRU1",42514.6923611111,NA,1,NA,NA,NA,"1605",2016-05-25,NA,NA,NA,"YR","YRU","YRU",NA,NA,145.692361111098,NA,"16",NA
"3839",56,"YRU2",42514.6923611111,NA,1,NA,NA,NA,"1605",2016-05-25,NA,NA,NA,"YR","YRU","YRU",NA,NA,145.692361111098,NA,"16",NA
"3840",56,"YRU3",42514.6923611111,NA,1,NA,NA,NA,"1605",2016-05-25,NA,NA,NA,"YR","YRU","YRU",NA,NA,145.692361111098,NA,"16",NA
"3841",57,"M21",42515.1111111111,3.8,1,2.6,12.4,16.3,"1605",2016-05-26,0.028037295012312,NA,0.0107835750047354,"M","M2","M2",NA,2.6,146.111111111102,3.8,"16","ok"
"3842",57,"M22",42515.1111111111,3.8,1,2.6,12.4,16.3,"1605",2016-05-26,0.069625571202259,NA,0.0267790658470227,"M","M2","M2",NA,2.6,146.111111111102,3.8,"16","ok"
"3843",57,"M23",42515.1111111111,3.8,1,2.6,12.4,16.3,"1605",2016-05-26,0,NA,0,"M","M2","M2",NA,2.6,146.111111111102,3.8,"16","ok"
"3844",57,"OR4I1",42515.1111111111,3.8,1,2.6,12.4,16.3,"1605",2016-05-26,0,NA,0,"ORI","OR4I","OR4",NA,2.6,146.111111111102,3.8,"16","ok"
"3845",57,"OR4I2",42515.1111111111,3.8,1,2.6,12.4,16.3,"1605",2016-05-26,0.028037295012312,NA,0.0107835750047354,"ORI","OR4I","OR4",NA,2.6,146.111111111102,3.8,"16","ok"
"3846",57,"OR4I3",42515.1111111111,3.8,1,2.6,12.4,16.3,"1605",2016-05-26,0,NA,0,"ORI","OR4I","OR4",NA,2.6,146.111111111102,3.8,"16","ok"
"3847",57,"OR4S1",42515.1111111111,3.8,1,2.6,12.4,16.3,"1605",2016-05-26,0,NA,0,"ORS","OR4S","OR4",NA,2.6,146.111111111102,3.8,"16","ok"
"3848",57,"OR4S2",42515.1111111111,3.8,1,2.6,12.4,16.3,"1605",2016-05-26,0.028037295012312,NA,0.0107835750047354,"ORS","OR4S","OR4",NA,2.6,146.111111111102,3.8,"16","ok"
"3849",57,"OR4S3",42515.1111111111,3.8,1,2.6,12.4,16.3,"1605",2016-05-26,0,NA,0,"ORS","OR4S","OR4",NA,2.6,146.111111111102,3.8,"16","ok"
"3850",57,"YRU1",42515.1111111111,3.8,1,2.6,12.4,16.3,"1605",2016-05-26,0.028037295012312,NA,0.0107835750047354,"YR","YRU","YRU",NA,2.6,146.111111111102,3.8,"16","ok"
"3851",57,"YRU2",42515.1111111111,3.8,1,2.6,12.4,16.3,"1605",2016-05-26,0,NA,0,"YR","YRU","YRU",NA,2.6,146.111111111102,3.8,"16","ok"
"3852",57,"YRU3",42515.1111111111,3.8,1,2.6,12.4,16.3,"1605",2016-05-26,0.069625571202259,NA,0.0267790658470227,"YR","YRU","YRU",NA,2.6,146.111111111102,3.8,"16","ok"
"3853",58,"M21",42515.85,NA,7.1,NA,NA,NA,"1605",2016-05-26,NA,NA,NA,"M","M2","M2",NA,NA,146.849999999999,NA,"16",NA
"3854",58,"M22",42515.85,NA,7.1,NA,NA,NA,"1605",2016-05-26,NA,NA,NA,"M","M2","M2",NA,NA,146.849999999999,NA,"16",NA
"3855",58,"M23",42515.85,NA,7.1,NA,NA,NA,"1605",2016-05-26,NA,NA,NA,"M","M2","M2",NA,NA,146.849999999999,NA,"16",NA
"3856",58,"OR4I1",42515.85,NA,7.1,NA,NA,NA,"1605",2016-05-26,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,146.849999999999,NA,"16",NA
"3857",58,"OR4I2",42515.85,NA,7.1,NA,NA,NA,"1605",2016-05-26,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,146.849999999999,NA,"16",NA
"3858",58,"OR4I3",42515.85,NA,7.1,NA,NA,NA,"1605",2016-05-26,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,146.849999999999,NA,"16",NA
"3859",58,"OR4S1",42515.85,NA,7.1,NA,NA,NA,"1605",2016-05-26,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,146.849999999999,NA,"16",NA
"3860",58,"OR4S2",42515.85,NA,7.1,NA,NA,NA,"1605",2016-05-26,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,146.849999999999,NA,"16",NA
"3861",58,"OR4S3",42515.85,NA,7.1,NA,NA,NA,"1605",2016-05-26,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,146.849999999999,NA,"16",NA
"3862",58,"YRU1",42515.85,NA,7.1,NA,NA,NA,"1605",2016-05-26,NA,NA,NA,"YR","YRU","YRU",NA,NA,146.849999999999,NA,"16",NA
"3863",58,"YRU2",42515.85,NA,7.1,NA,NA,NA,"1605",2016-05-26,NA,NA,NA,"YR","YRU","YRU",NA,NA,146.849999999999,NA,"16",NA
"3864",58,"YRU3",42515.85,NA,7.1,NA,NA,NA,"1605",2016-05-26,NA,NA,NA,"YR","YRU","YRU",NA,NA,146.849999999999,NA,"16",NA
"3865",59,"M21",42516.0298611111,NA,0.4,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"M","M2","M2",NA,NA,147.029861111099,NA,"16",NA
"3866",59,"M22",42516.0298611111,NA,0.4,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"M","M2","M2",NA,NA,147.029861111099,NA,"16",NA
"3867",59,"M23",42516.0298611111,NA,0.4,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"M","M2","M2",NA,NA,147.029861111099,NA,"16",NA
"3868",59,"OR4I1",42516.0298611111,NA,0.4,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,147.029861111099,NA,"16",NA
"3869",59,"OR4I2",42516.0298611111,NA,0.4,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,147.029861111099,NA,"16",NA
"3870",59,"OR4I3",42516.0298611111,NA,0.4,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,147.029861111099,NA,"16",NA
"3871",59,"OR4S1",42516.0298611111,NA,0.4,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,147.029861111099,NA,"16",NA
"3872",59,"OR4S2",42516.0298611111,NA,0.4,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,147.029861111099,NA,"16",NA
"3873",59,"OR4S3",42516.0298611111,NA,0.4,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,147.029861111099,NA,"16",NA
"3874",59,"YRU1",42516.0298611111,NA,0.4,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"YR","YRU","YRU",NA,NA,147.029861111099,NA,"16",NA
"3875",59,"YRU2",42516.0298611111,NA,0.4,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"YR","YRU","YRU",NA,NA,147.029861111099,NA,"16",NA
"3876",59,"YRU3",42516.0298611111,NA,0.4,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"YR","YRU","YRU",NA,NA,147.029861111099,NA,"16",NA
"3877",6,"M21",42394.4423611111,1.2,3.2,3.2,52.5,10.9,"1601",2016-01-26,NA,NA,NA,"M","M2","M2",NA,3.2,25.4423611110979,1.2,"16",NA
"3878",6,"M22",42394.4423611111,1.2,3.2,3.2,52.5,10.9,"1601",2016-01-26,NA,NA,NA,"M","M2","M2",NA,3.2,25.4423611110979,1.2,"16",NA
"3879",6,"M23",42394.4423611111,1.2,3.2,3.2,52.5,10.9,"1601",2016-01-26,NA,NA,NA,"M","M2","M2",NA,3.2,25.4423611110979,1.2,"16",NA
"3880",6,"OR4I1",42394.4423611111,1.2,3.2,3.2,52.5,10.9,"1601",2016-01-26,NA,NA,NA,"ORI","OR4I","OR4",NA,3.2,25.4423611110979,1.2,"16",NA
"3881",6,"OR4I2",42394.4423611111,1.2,3.2,3.2,52.5,10.9,"1601",2016-01-26,NA,NA,NA,"ORI","OR4I","OR4",NA,3.2,25.4423611110979,1.2,"16",NA
"3882",6,"OR4I3",42394.4423611111,1.2,3.2,3.2,52.5,10.9,"1601",2016-01-26,NA,NA,NA,"ORI","OR4I","OR4",NA,3.2,25.4423611110979,1.2,"16",NA
"3883",6,"OR4S1",42394.4423611111,1.2,3.2,3.2,52.5,10.9,"1601",2016-01-26,NA,NA,NA,"ORS","OR4S","OR4",NA,3.2,25.4423611110979,1.2,"16",NA
"3884",6,"OR4S2",42394.4423611111,1.2,3.2,3.2,52.5,10.9,"1601",2016-01-26,NA,NA,NA,"ORS","OR4S","OR4",NA,3.2,25.4423611110979,1.2,"16",NA
"3885",6,"OR4S3",42394.4423611111,1.2,3.2,3.2,52.5,10.9,"1601",2016-01-26,NA,NA,NA,"ORS","OR4S","OR4",NA,3.2,25.4423611110979,1.2,"16",NA
"3886",6,"YRU1",42394.4423611111,1.2,3.2,3.2,52.5,10.9,"1601",2016-01-26,NA,NA,NA,"YR","YRU","YRU",NA,3.2,25.4423611110979,1.2,"16",NA
"3887",6,"YRU2",42394.4423611111,1.2,3.2,3.2,52.5,10.9,"1601",2016-01-26,NA,NA,NA,"YR","YRU","YRU",NA,3.2,25.4423611110979,1.2,"16",NA
"3888",6,"YRU3",42394.4423611111,1.2,3.2,3.2,52.5,10.9,"1601",2016-01-26,NA,NA,NA,"YR","YRU","YRU",NA,3.2,25.4423611110979,1.2,"16",NA
"3889",60,"M21",42516.0715277778,NA,3.2,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"M","M2","M2",NA,NA,147.0715277778,NA,"16",NA
"3890",60,"M22",42516.0715277778,NA,3.2,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"M","M2","M2",NA,NA,147.0715277778,NA,"16",NA
"3891",60,"M23",42516.0715277778,NA,3.2,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"M","M2","M2",NA,NA,147.0715277778,NA,"16",NA
"3892",60,"OR4I1",42516.0715277778,NA,3.2,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,147.0715277778,NA,"16",NA
"3893",60,"OR4I2",42516.0715277778,NA,3.2,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,147.0715277778,NA,"16",NA
"3894",60,"OR4I3",42516.0715277778,NA,3.2,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,147.0715277778,NA,"16",NA
"3895",60,"OR4S1",42516.0715277778,NA,3.2,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,147.0715277778,NA,"16",NA
"3896",60,"OR4S2",42516.0715277778,NA,3.2,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,147.0715277778,NA,"16",NA
"3897",60,"OR4S3",42516.0715277778,NA,3.2,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,147.0715277778,NA,"16",NA
"3898",60,"YRU1",42516.0715277778,NA,3.2,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"YR","YRU","YRU",NA,NA,147.0715277778,NA,"16",NA
"3899",60,"YRU2",42516.0715277778,NA,3.2,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"YR","YRU","YRU",NA,NA,147.0715277778,NA,"16",NA
"3900",60,"YRU3",42516.0715277778,NA,3.2,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"YR","YRU","YRU",NA,NA,147.0715277778,NA,"16",NA
"3901",61,"M21",42516.1972222222,NA,0.2,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"M","M2","M2",NA,NA,147.197222222203,NA,"16",NA
"3902",61,"M22",42516.1972222222,NA,0.2,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"M","M2","M2",NA,NA,147.197222222203,NA,"16",NA
"3903",61,"M23",42516.1972222222,NA,0.2,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"M","M2","M2",NA,NA,147.197222222203,NA,"16",NA
"3904",61,"OR4I1",42516.1972222222,NA,0.2,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,147.197222222203,NA,"16",NA
"3905",61,"OR4I2",42516.1972222222,NA,0.2,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,147.197222222203,NA,"16",NA
"3906",61,"OR4I3",42516.1972222222,NA,0.2,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,147.197222222203,NA,"16",NA
"3907",61,"OR4S1",42516.1972222222,NA,0.2,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,147.197222222203,NA,"16",NA
"3908",61,"OR4S2",42516.1972222222,NA,0.2,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,147.197222222203,NA,"16",NA
"3909",61,"OR4S3",42516.1972222222,NA,0.2,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,147.197222222203,NA,"16",NA
"3910",61,"YRU1",42516.1972222222,NA,0.2,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"YR","YRU","YRU",NA,NA,147.197222222203,NA,"16",NA
"3911",61,"YRU2",42516.1972222222,NA,0.2,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"YR","YRU","YRU",NA,NA,147.197222222203,NA,"16",NA
"3912",61,"YRU3",42516.1972222222,NA,0.2,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"YR","YRU","YRU",NA,NA,147.197222222203,NA,"16",NA
"3913",62,"M21",42516.21875,NA,0.2,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"M","M2","M2",NA,NA,147.21875,NA,"16",NA
"3914",62,"M22",42516.21875,NA,0.2,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"M","M2","M2",NA,NA,147.21875,NA,"16",NA
"3915",62,"M23",42516.21875,NA,0.2,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"M","M2","M2",NA,NA,147.21875,NA,"16",NA
"3916",62,"OR4I1",42516.21875,NA,0.2,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,147.21875,NA,"16",NA
"3917",62,"OR4I2",42516.21875,NA,0.2,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,147.21875,NA,"16",NA
"3918",62,"OR4I3",42516.21875,NA,0.2,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,147.21875,NA,"16",NA
"3919",62,"OR4S1",42516.21875,NA,0.2,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,147.21875,NA,"16",NA
"3920",62,"OR4S2",42516.21875,NA,0.2,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,147.21875,NA,"16",NA
"3921",62,"OR4S3",42516.21875,NA,0.2,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,147.21875,NA,"16",NA
"3922",62,"YRU1",42516.21875,NA,0.2,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"YR","YRU","YRU",NA,NA,147.21875,NA,"16",NA
"3923",62,"YRU2",42516.21875,NA,0.2,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"YR","YRU","YRU",NA,NA,147.21875,NA,"16",NA
"3924",62,"YRU3",42516.21875,NA,0.2,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"YR","YRU","YRU",NA,NA,147.21875,NA,"16",NA
"3925",63,"M21",42516.2756944444,12.8,3.9,15,106.5,35.6,"1605",2016-05-27,0.61222265758496,NA,0.0408148438389973,"M","M2","M2",NA,15,147.275694444397,12.8,"16","ok"
"3926",63,"M22",42516.2756944444,12.8,3.9,15,106.5,35.6,"1605",2016-05-27,0.73819577949948,NA,0.049213051966632,"M","M2","M2",NA,15,147.275694444397,12.8,"16","ok"
"3927",63,"M23",42516.2756944444,12.8,3.9,15,106.5,35.6,"1605",2016-05-27,0.94902358411412,2.52630078091179,0.0632682389409413,"M","M2","M2",2.52630078091179,15,147.275694444397,12.8,"16","ok"
"3928",63,"OR4I1",42516.2756944444,12.8,3.9,15,106.5,35.6,"1605",2016-05-27,0.15284609422673,NA,0.0101897396151153,"ORI","OR4I","OR4",NA,15,147.275694444397,12.8,"16","ok"
"3929",63,"OR4I2",42516.2756944444,12.8,3.9,15,106.5,35.6,"1605",2016-05-27,0.11122787508139,NA,0.00741519167209267,"ORI","OR4I","OR4",NA,15,147.275694444397,12.8,"16","ok"
"3930",63,"OR4I3",42516.2756944444,12.8,3.9,15,106.5,35.6,"1605",2016-05-27,0.15284609422673,NA,0.0101897396151153,"ORI","OR4I","OR4",NA,15,147.275694444397,12.8,"16","ok"
"3931",63,"OR4S1",42516.2756944444,12.8,3.9,15,106.5,35.6,"1605",2016-05-27,0.15284609422673,NA,0.0101897396151153,"ORS","OR4S","OR4",NA,15,147.275694444397,12.8,"16","ok"
"3932",63,"OR4S2",42516.2756944444,12.8,3.9,15,106.5,35.6,"1605",2016-05-27,0.15284609422673,NA,0.0101897396151153,"ORS","OR4S","OR4",NA,15,147.275694444397,12.8,"16","ok"
"3933",63,"OR4S3",42516.2756944444,12.8,3.9,15,106.5,35.6,"1605",2016-05-27,0.15284609422673,NA,0.0101897396151153,"ORS","OR4S","OR4",NA,15,147.275694444397,12.8,"16","ok"
"3934",63,"YRU1",42516.2756944444,12.8,3.9,15,106.5,35.6,"1605",2016-05-27,0.40299355894562,NA,0.0268662372630413,"YR","YRU","YRU",NA,15,147.275694444397,12.8,"16","ok"
"3935",63,"YRU2",42516.2756944444,12.8,3.9,15,106.5,35.6,"1605",2016-05-27,0.069625571202259,NA,0.00464170474681727,"YR","YRU","YRU",NA,15,147.275694444397,12.8,"16","ok"
"3936",63,"YRU3",42516.2756944444,12.8,3.9,15,106.5,35.6,"1605",2016-05-27,0.5703088195245,NA,0.0380205879683,"YR","YRU","YRU",NA,15,147.275694444397,12.8,"16","ok"
"3937",64,"M21",42516.5618055556,NA,1.6,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"M","M2","M2",NA,NA,147.561805555597,NA,"16",NA
"3938",64,"M22",42516.5618055556,NA,1.6,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"M","M2","M2",NA,NA,147.561805555597,NA,"16",NA
"3939",64,"M23",42516.5618055556,NA,1.6,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"M","M2","M2",NA,NA,147.561805555597,NA,"16",NA
"3940",64,"OR4I1",42516.5618055556,NA,1.6,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,147.561805555597,NA,"16",NA
"3941",64,"OR4I2",42516.5618055556,NA,1.6,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,147.561805555597,NA,"16",NA
"3942",64,"OR4I3",42516.5618055556,NA,1.6,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,147.561805555597,NA,"16",NA
"3943",64,"OR4S1",42516.5618055556,NA,1.6,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,147.561805555597,NA,"16",NA
"3944",64,"OR4S2",42516.5618055556,NA,1.6,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,147.561805555597,NA,"16",NA
"3945",64,"OR4S3",42516.5618055556,NA,1.6,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,147.561805555597,NA,"16",NA
"3946",64,"YRU1",42516.5618055556,NA,1.6,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"YR","YRU","YRU",NA,NA,147.561805555597,NA,"16",NA
"3947",64,"YRU2",42516.5618055556,NA,1.6,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"YR","YRU","YRU",NA,NA,147.561805555597,NA,"16",NA
"3948",64,"YRU3",42516.5618055556,NA,1.6,NA,NA,NA,"1605",2016-05-27,NA,NA,NA,"YR","YRU","YRU",NA,NA,147.561805555597,NA,"16",NA
"3949",65,"M21",42517.1138888889,NA,0.4,NA,NA,NA,"1605",2016-05-28,NA,NA,NA,"M","M2","M2",NA,NA,148.113888888904,NA,"16",NA
"3950",65,"M22",42517.1138888889,NA,0.4,NA,NA,NA,"1605",2016-05-28,NA,NA,NA,"M","M2","M2",NA,NA,148.113888888904,NA,"16",NA
"3951",65,"M23",42517.1138888889,NA,0.4,NA,NA,NA,"1605",2016-05-28,NA,NA,NA,"M","M2","M2",NA,NA,148.113888888904,NA,"16",NA
"3952",65,"OR4I1",42517.1138888889,NA,0.4,NA,NA,NA,"1605",2016-05-28,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,148.113888888904,NA,"16",NA
"3953",65,"OR4I2",42517.1138888889,NA,0.4,NA,NA,NA,"1605",2016-05-28,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,148.113888888904,NA,"16",NA
"3954",65,"OR4I3",42517.1138888889,NA,0.4,NA,NA,NA,"1605",2016-05-28,NA,NA,NA,"ORI","OR4I","OR4",NA,NA,148.113888888904,NA,"16",NA
"3955",65,"OR4S1",42517.1138888889,NA,0.4,NA,NA,NA,"1605",2016-05-28,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,148.113888888904,NA,"16",NA
"3956",65,"OR4S2",42517.1138888889,NA,0.4,NA,NA,NA,"1605",2016-05-28,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,148.113888888904,NA,"16",NA
"3957",65,"OR4S3",42517.1138888889,NA,0.4,NA,NA,NA,"1605",2016-05-28,NA,NA,NA,"ORS","OR4S","OR4",NA,NA,148.113888888904,NA,"16",NA
"3958",65,"YRU1",42517.1138888889,NA,0.4,NA,NA,NA,"1605",2016-05-28,NA,NA,NA,"YR","YRU","YRU",NA,NA,148.113888888904,NA,"16",NA
"3959",65,"YRU2",42517.1138888889,NA,0.4,NA,NA,NA,"1605",2016-05-28,NA,NA,NA,"YR","YRU","YRU",NA,NA,148.113888888904,NA,"16",NA
"3960",65,"YRU3",42517.1138888889,NA,0.4,NA,NA,NA,"1605",2016-05-28,NA,NA,NA,"YR","YRU","YRU",NA,NA,148.113888888904,NA,"16",NA
